supersection,softwood_lumber,hardwood_lumber,plywood,osb,nonstructural_panels,misc,paper
Allegheny & North Cumberland Mountains,0.036058893,0.687653811,0.000155426,0.122013205,0.045936468,0.033824417,0.07435778
Andirondacks & Green Mountains,0.232258188,0.235367932,0.015922021,0,0.011048801,0.001553265,0.503849794
Arizona-Nevada Mountains,1,0,0,0,0,0,0
Aroostook-Maine-New Brunswick Hills and Lowlands,0.401011531,0.098103449,0,0,0,0,0.50088502
Atlantic Coastal Plain & Flatwoods,0.699879032,0.079795392,0.069217496,0.026898589,0.018569492,0.045493158,0.060146839
Bitterroot Mountains,0.852761482,1.48959E-05,0.100813925,0,0.002148428,0.024204971,0.020056299
Blue Mountains,0.77363532,0.002390219,0.1424171,0,0.000432029,0.004080856,0.077044477
Blue Ridge Mountains,0.308056083,0.531475272,0.006896312,0.022440374,0.109754928,0.017315383,0.004061649
Booneville Basin,0.647350864,0.151991852,0,0,0.020065728,0.180591556,0
California Central Valley Basin,0.976659882,0,0.014719659,0,0,0.003103051,0.005517409
Catskill Mountains,0.240455834,0.475391736,0,0.057639199,0.009705965,0.001829443,0.214977822
Central California Coast,0.970670808,2.15333E-05,0.018741817,0,0.002443286,0.000947818,0.007174738
Central Great Plains,0.18973963,0.798372577,0,0,0,0.011887794,0
Central Interior Broadleaf Forest Central Till Plains,0.001154763,0.961129971,0,0,0.013262699,0.021503741,0.002948827
Central Interior Broadleaf Forest Eastern Low Plateau,0.08028833,0.839360449,0.000993651,0,0.025717072,0.019297101,0.034343398
Central Interior Broadleaf Forest Ozark Highlands,0.062256252,0.857333864,0,0,0.012414772,0.042497118,0.025497994
Central Interior Broadleaf Forest Western Low Plateau,0.015053539,0.842076218,0,0,0.023040355,0.021034336,0.098795552
Central Maine & Fundy Coast & Ebayment,0.336339325,0.046352084,0,0,0,0,0.617308591
Central New Mexico,0.914544042,0.000158792,0,0,0.003442228,0.081854938,0
Chihuahuan Semi-Desert,1,0,0,0,0,0,0
Colorado Plateau,0.587020217,0.040421057,0,0.32019494,0.020403507,0.031960279,0
Colorado River Canyon Lands,0.400896413,0.284336799,0,0.271502632,0.016087523,0.027176633,0
Columbia Basin,0.864529773,0.016141442,0.040250087,0,0.001801653,0.017914709,0.059362335
Cross Timbers and Prairie,0.235590811,0.447660827,0.024319531,0,0,0.292428831,0
Eastern Broadleaf Forest Cumberland Plateau & Valley,0.098637805,0.650118732,0.001648308,0.000443948,0.036958102,0.145832561,0.066360544
Eastern Cascades,0.794256968,0.005586426,0.099060897,0,0.000267295,0.003689527,0.097138888
Eastern Great Plains,0.001935112,0.909578227,0,0,0,0.08848666,0
Erie & Ontario Lake Plain,0.11912787,0.725880309,0,0.014226408,0.002061235,0.018901183,0.119802995
Florida Coastal Plains Central Highlands,0.448641557,0.005218644,0.109846606,0.002857277,0.013038657,0.092518301,0.327878958
Florida Everglades,0.172423258,0,0,0,0,0.109278431,0.718298311
Great Divide Basin,0.405970257,0.002787728,0,0,0.001927989,0.589314025,0
Great Plains,0.901842562,0.000774038,0,0,0.005781002,0.091602398,0
Gulf Coastal Plain,0.448352759,0.056151192,0.195916366,0.013723066,0.012399544,0.024975172,0.248481901
Idaho Batholith,0.975929533,0,0.018461023,0,0.000512588,0.004613289,0.000483567
Laurentian Mixed Forest Arrowhead,0.188848269,0.069151724,0,0.695885018,0.045886633,0.000228356,0
Laurentian Mixed Forest Green Bay Lobe,0.195628643,0.573907542,0.007759285,0.059145859,0.055698804,0.107859866,0
Laurentian Mixed Forest MN & Ontario Lake Plain,0.171815566,0.088875614,0,0.666306826,0.04364948,0.004914602,0.024437913
Laurentian Mixed Forest NLP/EUP,0.228384216,0.34581256,0.00128964,0.367186804,0.033353036,0.023973744,0
Laurentian Mixed Forest Northern Highlands,0.123134355,0.396230577,0.00304508,0.363685284,0.070556323,0.043348381,0
Laurentian Mixed Forest Southern Superior,0.157273067,0.460939948,0.005080579,0.256397556,0.085356084,0.034952765,0
Laurentian Mixed Forest Western Superior & Lake Plains,0.136249964,0.190501339,0.001059344,0.611314072,0.054457303,0.006417978,0
Lower New England - Northern Appalachia,0.257893131,0.279425365,0.005325242,7.62524E-05,0.126906309,0.005531545,0.324842155
Modoc Plateau,0.740390418,3.39094E-05,0.255399895,0,0.000131684,0.001767578,0.002276516
Montana Rocky Mountains,0.791809386,6.23783E-05,0.082218988,0,0.000857728,0.036929218,0.088122302
MS River Delta,0.247157204,0.324324378,0.094852012,0.061336248,0.037947933,0.00101636,0.233365865
MS River Mixed Forest,0.524283034,0.318444297,0.062262587,0.065382648,0.0160147,0.000438834,0.0131739
MW Broadleaf Forest Central Till Plains,0.001313936,0.945938206,0,0,0.045839662,0.006036883,0.000871314
MW Broadleaf Forest Driftless & Morainal,0.060707961,0.744265395,5.76922E-05,0.134500645,0.04855223,0.011376156,0.00053992
MW Broadleaf Forest Great Lakes Morainal & Sands,0.299893304,0.527411821,0,0.059245779,0.027711422,0.085737674,0
MW Broadleaf Forest SC Great Lakes & Lake Whittlesey,0.025733224,0.885359244,0,0,0.077982617,0.010924916,0
Nevada Mountains,0,0,0,0,0,0,0
North Central Great Plains,0.072321169,0.113968545,0,0,0.07926461,0.734445676,0
Northern Allegheny Plateau,0.128834788,0.573388366,0,0.026298995,0.014080224,0.091510801,0.165886826
Northern Atlantic Coastal Plain,0.618738813,0.163866219,0.082837846,0.065032481,0.032392925,0.00228236,0.034849356
